Name,Number of Branches,Number of Employees,Net Profit,Assets,Capital,Type of Financial Institution
ACBA BANK,62,1500,7382,434006,68988,bank
Ameriabank,20,706,12115,968081,101227,bank
ID Bank,15,448,3168,150763,44167,bank
ARARATBANK,55,1009,2439,222562,37380,bank
Ardshinbank,64,1288,9901,721747,77842,bank
ArmSwissBank,1,122,8999,282661,59724,bank
ArtsakhBank,18,440,1418,181564,41685,bank
Byblos Bank Armenia,4,85,1535,111468,29712,bank
HSBC Bank Armenia,9,407,1875,213576,41542,bank
EVOCABANK,14,338,1739,165117,29588,bank
InecoBank,23,810,9413,339113,56283,bank
KAMURJ,19,155,2164,24962,21762,loan organization
Converse Bank ,34,855,5424,326558,44972, bank
ARMBUSINESSBANK,55,1205,3269,782178,52076, bank
ARMECONOMBANK,54,904,3178,280478,39182, bank
Mellat Bank,1,45,2149,64659,38557, bank
UniBank,48,927,1418,252452,33493, bank
VTB Bank Armenia,69,1474,-1527,308345,48416, bank
Fast Credit,22,NA,1149,38449,9792,loan organization
